"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1921369671279726677","Sun May 11 03:37:14 +0000 2025","1","@ARSIPAJA Bener guys jgn pada salty dah Mbg kan bikin keracunan nah kalo pada keracunan kan ga jadi tawuran","1921409236057100292","","ARSIPAJA","in","","0","1","0","https://x.com/sky_transparan/status/1921409236057100292","1382309493871050753","sky_transparan"
"1919301667222143082","Sun May 11 03:35:25 +0000 2025","0","@AndraLalilulelo Catat juga yg tidak keracunan dan coba jelasin vendor mana yg belum dibayar biar imbang ketikan lu yg nyiyirin MBG mulu klu pelaksanaannya di lapangang gak bagus gak mungkin pemerintah tetap lanjutkan MBG","1921408780589220343","","AndraLalilulelo","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/maharani__16/status/1921408780589220343","1842624486501421056","maharani__16"
"1921407958224666776","Sun May 11 03:32:09 +0000 2025","1","Kasus Keracunan MBG BGN Tegaskan Komitmen Zero Accident | #MakanBergiziGratis https://t.co/hB3MbpO38A","1921407958224666776","https://pbs.twimg.com/amplify_video_thumb/1921407753429381120/img/5vVUa4W-YV_zathj.jpg","","in","Jakarta","1","1","0","https://x.com/kompascom/status/1921407958224666776","23343960","kompascom"
"1897285137173495976","Sun May 11 03:27:56 +0000 2025","0","@corbuzier woy anak tk itu keracunan gegara MBG gimana?","1921406893404115127","","corbuzier","in","","0","1","0","https://x.com/19pwsj13/status/1921406893404115127","1903295588441190400","19pwsj13"
"1921405433970888841","Sun May 11 03:22:08 +0000 2025","0","- standar pertamina yang pestting sesuai takaran? - standar MBG yang penting tidak keracunan? - standar TNI yang penting saya setia sama atasan sama negara?","1921405433970888841","","","in","Lanayru, Hyrule","0","0","0","https://x.com/080989empatkali/status/1921405433970888841","1090645935766495232","080989empatkali"
"1921398447304773710","Sun May 11 03:19:20 +0000 2025","0","@nokaatr Menghentikan MBG bukan solusi solusi terbaiknya ya Lanjutkan MBG dan terus evaluasi. Kasus keracunan ini musibah yg tdk diinginkan semua orang lho mangkannya BGN juga terus bebenah agar tdk terjadi lg","1921404732645536171","","nokaatr","in","","0","1","0","https://x.com/Ruzaynnnn/status/1921404732645536171","1599664423165399040","Ruzaynnnn"
"1921404270462529603","Sun May 11 03:17:30 +0000 2025","0","kalo ngomongin soal etis presiden lu juga gak etis tuh. ga minta maaf sm korban keracunan MBG malah nyalahij mereka makan gapake sendok ngomong ndasmu ngelanggar ham.","1921404270462529603","","","in","she/her","0","0","0","https://x.com/chxcooball/status/1921404270462529603","913755144797294593","chxcooball"
"1919399727235498426","Sun May 11 02:20:34 +0000 2025","0","@bronoordien @cnbcindonesia Berikut draf pidato untuk Presiden Prabowo menanggapi kasus keracunan MBG: Saudara-saudara sebangsa dan setanah air 1. Saya turut prihatin atas insiden keracunan dalam program Makan Bergizi Gratis (MBG). Kesehatan anak-anak kita adalah prioritas utama. 2. MBG bertujuan","1921389940501622815","","bronoordien","in","wherever you are","0","0","0","https://x.com/grok/status/1921389940501622815","1720665183188922368","grok"
"1919399727235498426","Sun May 11 02:18:49 +0000 2025","0","@cnbcindonesia @grok kamu adalah seorang penulis pidato untuk presiden Prabowo. Kamu adalah seorang ahli komunikasi publik dan etika publik. Seperti apa draf pidato yang akan kamu tulis untuk dibacakan oleh presiden dalam rangka merespons kasus keracunan program MBG agar terkesan di mata","1921389502054253025","","cnbcindonesia","in","","0","2","0","https://x.com/bronoordien/status/1921389502054253025","727150317540769792","bronoordien"
"1921131849641767033","Sun May 11 02:18:14 +0000 2025","2","@KompasTV Untuk memperkecil prosentase yg di sebut kemaren 0 05% maka jumlah penerima MBG akan ditambah dan anggaran akan ditambah juga. Jadi jumlah prosentase keracunan yg ada akan dibuat kecil. Hitungan nya bukan soal korban keracunan tapi prosentase keracunan.","1921389355521691955","","KompasTV","in","","0","0","0","https://x.com/AgusTia79936952/status/1921389355521691955","1759116604070334464","AgusTia79936952"
"1919542894484193731","Sun May 11 02:17:33 +0000 2025","0","@bronoordien @ARSIPAJA Saudara-saudara sebangsa dan setanah air Saya menyampaikan duka mendalam atas insiden keracunan dalam program Makan Bergizi Gratis (MBG). Kesehatan anak-anak kita adalah prioritas utama. Kami telah memperketat protokol keamanan pangan termasuk pengujian organoleptik dan","1921389184696361143","","bronoordien","in","wherever you are","0","0","0","https://x.com/grok/status/1921389184696361143","1720665183188922368","grok"
"1920456928863351155","Sun May 11 02:16:35 +0000 2025","0","@MamanPiyul @prabowo Presiden kita mah mana mikir MBG keracunan aja masih fine ko","1921388937496449186","","MamanPiyul","in","","0","1","0","https://x.com/ojantheman/status/1921388937496449186","730617974315307008","ojantheman"
"1919542894484193731","Sun May 11 02:15:25 +0000 2025","0","@ARSIPAJA @grok kamu adalah seorang penulis pidato untuk presiden Prabowo. Kamu adalah seorang ahli komunikasi publik dan etika publik. Seperti apa draf pidato yang akan kamu tulis untuk dibacakan oleh presiden dalam rangka merespons kasus keracunan program MBG agar terkesan di mata","1921388646583927095","","ARSIPAJA","in","","0","1","0","https://x.com/bronoordien/status/1921388646583927095","727150317540769792","bronoordien"
"1921388094147727770","Sun May 11 02:13:13 +0000 2025","3","Bener bgt. Dapet MBG trus keracunan masuk RS batal tawuran. Mindset.","1921388094147727770","","","in","","0","1","1","https://x.com/ImminentAdi5/status/1921388094147727770","1887420920761032704","ImminentAdi5"
"1921194303289688358","Sun May 11 02:08:09 +0000 2025","0","@jootiekan @rottingfishh Ngarang lo itu beda konteks MBG anak2 yg keracunan dah diurus sama BGN makanya jgn menghina dgn foto editan giliran di tangkap teriak2 di dzolimi coba foto bapaklu di buat kek foto prabowo dan jokowi gak marah lu ?","1921386816730534046","","jootiekan","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/maharani__16/status/1921386816730534046","1842624486501421056","maharani__16"
"1921386288751563008","Sun May 11 02:06:03 +0000 2025","1","Barusan tanya temen yg anak pertamanya masih SD di yg keracunan mbg. Anaknya selamat krn sama emaknya dibekelin terus dr rumah. Tuh kan yg selamat tuh yg ga makan ","1921386288751563008","","","in","","0","0","1","https://x.com/meldotpi/status/1921386288751563008","347592468","meldotpi"
"1921177634802671955","Sun May 11 02:04:24 +0000 2025","0","@chariztya_am @Cilorconnoistre hidup orang Indonesia aja dibercandain bang sama pejabat indo. contoh si presiden bilang hanya 0 0005% orang keracunan MBG","1921385873280467067","","chariztya_am","in","Indonesia","0","0","0","https://x.com/malguemz/status/1921385873280467067","817889399195123712","malguemz"
"1921351685969998219","Sun May 11 02:01:33 +0000 2025","0","@ramenz emang cok rezim yg lebih takut sm mahasiswi daripada anak yang keracunan MBG ","1921385155790250282","","ramenz","in","","0","0","0","https://x.com/febrian_hazel/status/1921385155790250282","1621666519473340416","febrian_hazel"
"1921204892552564803","Sun May 11 01:46:58 +0000 2025","0","@moscatuo Orangtua yang anaknya keracunan juga harusnya menuntut pemilik program MBG. Suruh minta maaf juga. Adil kan?","1921381484859990500","","moscatuo","in","","0","0","0","https://x.com/seutaskebaikan/status/1921381484859990500","1583983168280875009","seutaskebaikan"
"1921013619933761749","Sun May 11 01:42:42 +0000 2025","0","@tanyakanrl Anak-anak butuh makan bukan keracunan! Bukan MBG-nya yg salah tapi yg nanganin makanannya tuh tolol bener. Lanjutkan MBG SOP-nya direvisi sampe beres!","1921380412502245819","","tanyakanrl","in","Indonesia","0","0","0","https://x.com/satugrday/status/1921380412502245819","2784565033","satugrday"
"1921369671279726677","Sun May 11 01:36:49 +0000 2025","1","@ARSIPAJA Lebih baik dipukul sapu lidi sama pendidik VOC daripada makan MBG terus keracunan. https://t.co/Pfvex0YEnZ","1921378930524553702","https://pbs.twimg.com/tweet_video_thumb/Gqob8ovbIAAugSc.jpg","ARSIPAJA","in","Indonesia","0","0","0","https://x.com/reosandyraihan/status/1921378930524553702","1801861006706229248","reosandyraihan"
"1921174238834110830","Sun May 11 01:30:08 +0000 2025","0","@As_deui Lanjutkan MBG tapi tolong dong jangan sampai kasus keracunan jadi hal biasa. Periksa waktu masak pastikan distribusi gak telat.","1921377249430778145","","As_deui","in","Indonesia","0","0","0","https://x.com/arsenaxl/status/1921377249430778145","518763223","arsenaxl"
"1921369671279726677","Sun May 11 01:23:50 +0000 2025","869","@ARSIPAJA Dapat MBG &gt; Keracunan &gt; Batal Tawuran. Sukses cegah Tawuran https://t.co/gzrCcXSNjg","1921375665644875811","https://pbs.twimg.com/media/GqoY_FRawAAqHDN.jpg","ARSIPAJA","in","Tanah Grogot","9","22","80","https://x.com/Achmad_Fah/status/1921375665644875811","886506124601692160","Achmad_Fah"
"1921118494877241432","Sun May 11 01:20:58 +0000 2025","1","@pasifisstate Sehari sebelum kejadian sekolah ku ngedadak ditawarin limpahan MBG hari itu juga diminta data siswanya. tapi tiba-tiba malemnya dicancel sama pihak yg nawarin. Dan qodarullah besoknya langsung ada berita keracunan bersyukur banget ehh dicancel. Mending ga usah ada MBG ","1921374944040042817","","pasifisstate","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Anonym2115/status/1921374944040042817","1297532709888094210","Anonym2115"
"1920681170309644481","Sun May 11 01:13:00 +0000 2025","0","@beneffittt @txtdrimedia dirugiin apa kalo cuma meme ciuman dibikin pake AI dibanding presiden tolol lu yg bikin program MBG banyak org keracunan. banyak yang lebih pantes buat ditindak dibanding ngurusin orang bikin meme ciuman pake AI","1921372939754066133","","beneffittt","in","🏳","0","0","0","https://x.com/yalldhy/status/1921372939754066133","1213011304522252291","yalldhy"
"1921369671279726677","Sun May 11 01:07:15 +0000 2025","1","@mas2nigga @ARSIPAJA makan makanan MBG ️ keracunan️ batal tawuran ","1921371491251175835","","mas2nigga","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Anton_d7/status/1921371491251175835","532070963","Anton_d7"
"1921366680451612886","Sun May 11 00:48:08 +0000 2025","0","Jujur gw salah satunya yang keracunan mbg ga cuma sekali lagi wkwk","1921366680451612886","","","in","","1","0","0","https://x.com/dwlernn/status/1921366680451612886","1573936715559235586","dwlernn"
"1921362723658494202","Sun May 11 00:32:25 +0000 2025","1","girl tp yg di rep komennya bener bgt udah biasa ngehilangin orang cz bro thinks that 400 orang keracunan is not a problem pdhl mereka bisa aja meninggal sia sia karena mbg gaenak lu itu wo","1921362723658494202","","","in","","0","1","0","https://x.com/dorathexploder_/status/1921362723658494202","1410602952146882573","dorathexploder_"
"1921362674140516363","Sun May 11 00:32:13 +0000 2025","0","Prabowo bodoamat sama org keracunan MBG korupsi milyaran penjara 5 the dan kalian masih ngurusin orang lain?? Gurl ur country slowly getting Disband and you blame for 2 man's holding hands?????? God save us from THE HYPOCRITE https://t.co/3tPirlgVCz","1921362674140516363","https://pbs.twimg.com/media/GqoNK5JbUAAlyz0.jpg","","in","","0","0","0","https://x.com/frederickonly/status/1921362674140516363","1115982791357784065","frederickonly"
"1921258231503942094","Sun May 11 00:29:32 +0000 2025","0","@jeeeeabrams giliran keracunan mbg ga diurusin","1921361999088189754","","jeeeeabrams","in","gotham","0","1","0","https://x.com/danvecrs/status/1921361999088189754","1479974637484195846","danvecrs"
"1920833980053528901","Sun May 11 00:14:54 +0000 2025","0","@regulusaja Pemerintah gak mungkin lah ngeracunin rakyat nya masalah keracunan tentunya pemerintah terus melakukan pembenahan agar kedepannya gak terjadi lagi Lanjutkan MBG","1921358315444933091","","regulusaja","in","","0","0","0","https://x.com/tukang_rejceh/status/1921358315444933091","758215573721407489","tukang_rejceh"
"1920670579826303183","Sun May 11 00:13:08 +0000 2025","0","@Aquavo_ Masalah keracunan banyak faktornya bukan hanya salah program MBG nya sekarang sedang di benahi kok sama pemerintah Lanjutkan MBG","1921357872429981921","","Aquavo_","in","","0","0","0","https://x.com/tukang_rejceh/status/1921357872429981921","758215573721407489","tukang_rejceh"
"1921357714111828034","Sun May 11 00:12:30 +0000 2025","0","Kasus foto ciuman jauh lebih urgent dan berbahaya dibanding kasus keracunan anak MBG. Ini negara ancur banget....","1921357714111828034","","","in","","0","0","0","https://x.com/makanmasyak/status/1921357714111828034","1898809880531947520","makanmasyak"
"1921355027769147533","Sun May 11 00:01:50 +0000 2025","0","Kmrin ngebahas yang anak tk keracunan mbg trs kata ayahku as their voters bilang Ya namanya juga gratis O anjeng jadi kalo anaknya mati gara-gara keracunan program gratis kek gini dia akan mewajarkan ya","1921355027769147533","","","in","rl thingy, dnf, dnss.","0","0","0","https://x.com/mioisele/status/1921355027769147533","805464555711123456","mioisele"
"1921354232013148316","Sat May 10 23:58:40 +0000 2025","1","terus kalo nanti beneran ada korban nyawa (amit amit) gara gara keracunan mbg gimana? ditangkep gak tuh yang ngide dan MAKSA mbg?","1921354232013148316","","","in","(they/them)","0","0","0","https://x.com/stepthewave/status/1921354232013148316","1446101178450853892","stepthewave"
"1920699083666206783","Sat May 10 23:52:24 +0000 2025","0","@Saviu107 @menjadiwna @hanzvluz kalo bener2 hukum berjalan Prabowo dan Jokowi harusnya uda di penjara. presiden lu tu melakukan tindak kriminal tahun 98 dan bikin orang2 pada keracunan di MBG mana hukumnya? kita jg bukan robot org2 jg dri awal nentang UU ITE kalo gasuka hukumnya ya tetep lawan lah!","1921352654619308173","","Saviu107","in","","0","0","0","https://x.com/gilacoyy/status/1921352654619308173","1741831333385801728","gilacoyy"
"1921131849641767033","Sat May 10 23:41:36 +0000 2025","0","@KompasTV Mari kita normalisasi anak keracunan mbg","1921349938568364214","","KompasTV","in","","0","0","0","https://x.com/Asakura_Kana87/status/1921349938568364214","1411907227","Asakura_Kana87"
"1921347168520057160","Sat May 10 23:30:36 +0000 2025","9","ngurusin meme ciuman mulu 200 siswa keracunan mbg gimanaaaaaaaaa","1921347168520057160","","","in","","0","0","0","https://x.com/__divein2me/status/1921347168520057160","1596364131908452353","__divein2me"
"1921131849641767033","Sat May 10 23:26:16 +0000 2025","0","@KompasTV Prabowo tutup mata atas semua kasus keracunan MBG. Dia lebih senang dijilat dengan laporan ABS.","1921346078256877871","","KompasTV","in","","0","0","0","https://x.com/Rizal_489/status/1921346078256877871","1265287197344710656","Rizal_489"
"1920327071089279272","Sat May 10 23:05:05 +0000 2025","0","@kaerrnn @mahaaazh Solusinya buka ngebiarin tpi didukung Program MBG yg menyerap banyak tenaga kerja dan membuat perputaran ekonomi UMKM lebih baik tpi mlah nyalahin pemerintah krn keracunan anak yg sbenarnya ulah oknum tata kelola di tempat trsebut. UMR itu untuk 1 org bkn 1 keluarga!","1921340747585917230","","kaerrnn","in","","0","0","0","https://x.com/AgonoyHerson/status/1921340747585917230","4573630957","AgonoyHerson"
"1921177649147507016","Sat May 10 22:50:32 +0000 2025","0","@TeddGus Kalo yg hoax semua negara mau belajar MBG dr Indonesia kereta cepat tidak akan pakai APBN kesuksesan MBG 99 995% karena yg keracunan cuma 500 mesti diapain? Dipuja2?","1921337084054216734","","TeddGus","in","","0","0","0","https://x.com/sunsmailer/status/1921337084054216734","1506868204702150663","sunsmailer"
"1921118494877241432","Sat May 10 22:45:22 +0000 2025","0","@Shena_bud @ylrefff @pasifisstate @barengwarga Bodok sekali kamu MBG kan program pemerintah jd mereka harus tanggung jawab dari hulu ke hilir lah koplak Tiap hari manusia keracunan makanan??? Lo anggap itu hal biasa??? Rusak udh mentalmu dek dek mentalmu mental orang miskin orang miskin gk sadar kalau mereka miskin","1921335783157277132","","Shena_bud","in","","0","1","0","https://x.com/youna7770/status/1921335783157277132","1877763395061161984","youna7770"
"1920676408965111897","Sat May 10 22:19:42 +0000 2025","0","@direktoridosen bikin gambar ai presiden ciuman : 0 anak keracunan program mbg : 1315 anak keracunan (dari kompas)","1921329327842406443","","direktoridosen","in","","0","0","0","https://x.com/rkila_/status/1921329327842406443","825624638071857152","rkila_"
"1921220872594976989","Sat May 10 22:19:30 +0000 2025","4","@jayacand Dak dek dak dek wapres menormalisasikan pengunaan AI buat hal hal receh giliran begini malah diancam anjir. Mending ngurusin meme AI doang ketimbang orang2 yang sakit karena keracunan MBG","1921329274583142491","","jayacand","in","United Kingdom","0","0","0","https://x.com/AdrienMandels/status/1921329274583142491","789097698506878976","AdrienMandels"
"1921246827849904565","Sat May 10 16:51:53 +0000 2025","6253","PERSETAN tanpa adanya paksaan TETAP REZIM FASIS MEMBUNGKAM RAKYATNYA SENDIRI CUMA KARENA CITRA TAPI GAK NGURUS MASALAH YANG LEBIH PRIORITAS. SUDAH 1200+ ANAK KERACUNAN MBG POLISI DAN TNI MELANGGAR HAM TETAP BEBAS. MAKSUDNYA APA??? BEBASKAN TEMAN2 KAMI https://t.co/f2IUiZf8dY","1921246827849904565","https://pbs.twimg.com/media/GqmjzWbbcAQNkQN.jpg","","in","electromagnetic waves","18","102","2049","https://x.com/ranwaskobochan/status/1921246827849904565","1137958752810758146","ranwaskobochan"
"1920830619069628680","Sat May 10 16:51:20 +0000 2025","0","@barengwarga kasus keracunan MBG ini bisa dipidanakan gak ya?","1921246688632578247","","barengwarga","in","","0","0","0","https://x.com/Danzo5himura/status/1921246688632578247","1722279411679215616","Danzo5himura"
"1921246684991881638","Sat May 10 16:51:19 +0000 2025","0","Presiden Prabowo juga tidak menyangka program MBG ada yg lolos sampai keracunan jangan menjudge sembarangan sanksi pagi diberikan. Lanjutkan MBG","1921246684991881638","","","in","Indonesia ","0","0","0","https://x.com/Rindiniisi/status/1921246684991881638","1896992749507018753","Rindiniisi"
"1920024711091913002","Sat May 10 16:49:52 +0000 2025","0","@MurtadhaOne1 keracunan ini terjadi karna makanan nya di masak awal ka terus juga keterlambatan pengantaran makanan tapi MBG udah membuat peraturan baru bahwa makanan harus di antar lebih cepat dan tidak di masak awal Lanjutkan MBG","1921246320305602807","","MurtadhaOne1","in","unlabeled.","0","0","0","https://x.com/attentizon/status/1921246320305602807","1560256782429069314","attentizon"
"1921204892552564803","Sat May 10 16:47:41 +0000 2025","0","@gildragonx @uyeeeb_ @nyzzzzzzzzzzzzz @Liliputroma @flyingkisshua @moscatuo walaupun harusnya delik aduan tapi baik post itu sama keracunan mbg sama-sama salah. Membandingkan dua hal buruk tidak akan membuat salah satu tampak lebih baik . toh yang post juga suka gasuka dah ngaku salah kan kalo masi merasa benar banding aja di pengadilan","1921245772663628275","","gildragonx","in","","0","1","0","https://x.com/rihnotrey/status/1921245772663628275","1134273098075664384","rihnotrey"
"1921177634802671955","Sat May 10 16:42:53 +0000 2025","1","@Cilorconnoistre jgn lupa anak anak yg keracunan grgr program MBG yg bikin program presiden","1921244563471045099","","Cilorconnoistre","in","𝐎𝐏𝐄𝐍 𝐃𝐀𝐈𝐋𝐘!","0","0","0","https://x.com/dvonuts/status/1921244563471045099","896440063130652673","dvonuts"
"1921204892552564803","Sat May 10 16:41:46 +0000 2025","2","@uyeeeb_ @rihnotrey @nyzzzzzzzzzzzzz @Liliputroma @flyingkisshua @moscatuo makanya wkwkwk kepala negara mana yg ngurusin hal receh kaya gini? ga paham prioritas kah? lebih peduli foto meme ciuman daripada hal genting kaya anak sekolah keracunan mbg?","1921244284138742187","","uyeeeb_","in","","0","1","0","https://x.com/gildragonx/status/1921244284138742187","1390887075826737152","gildragonx"
"1921244163225362602","Sat May 10 16:41:18 +0000 2025","0","Loh ya kan rakyatnya cuma dianggap angka. Waktu MBG keracunan juga yg diliat cuma persenannya bukan berapa banyak anak-anak yg beneran terdampak ","1921244163225362602","","","in","Six Feet Under the Stars","0","0","0","https://x.com/jamsembilansore/status/1921244163225362602","1021903928340836353","jamsembilansore"
"1921033412900462806","Sat May 10 16:40:25 +0000 2025","1","@detikcom Ternyata pemerintah lebih takut meme dari pada MBG yang di korupsi dan banyak anak yang keracunan","1921243944265896371","","detikcom","in","","0","0","0","https://x.com/YudhaAd14349168/status/1921243944265896371","1069265347784597504","YudhaAd14349168"
"1919592881431679015","Sat May 10 16:29:56 +0000 2025","0","@inilahdotcom keracunan ini juga sudah cepat di tanggapi oleh pemerintah kok dan mereka tidak menganggap ini enteng dan selalu evaluasi Lanjutkan MBG","1921241305792803231","","inilahdotcom","in","unlabeled.","0","0","0","https://x.com/attentizon/status/1921241305792803231","1560256782429069314","attentizon"
"1921076457637327055","Sat May 10 16:27:29 +0000 2025","0","@RickyKardjono MENKES MEMASTIKAN ??? WKWKWKWKWKW MBG AJA BANYAK KERACUNAN TERUS DIA MEMVALIDASI VAKSIN ???","1921240686067618121","","RickyKardjono","in","","0","0","0","https://x.com/lordfarhan95594/status/1921240686067618121","1904176456625963008","lordfarhan95594"
"1921240467267584375","Sat May 10 16:26:36 +0000 2025","0","Kepala BGN Jenguk Siswa Bogor Keracunan MBG: Penyebabnya Tunggu Hasil Lab https://t.co/EwtVBt4hH0","1921240467267584375","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1921240467267584375","132078023","officialinews_"
"1921216496665038879","Sat May 10 16:26:02 +0000 2025","272","Coba lu bayangin di posisi orang tua tersebut. Tiba tiba ada orang yang seolah mewakili pemerintah bilang bahwa yang keracunan MBG itu hoaks. Disaat anak lu sekarang susah tidur karena kesakitan di RS. Menurut dia apa yang dialami anak lu hoaks. Ngamuk ga jadi orang tua?","1921240322312466938","","tilehopper","in","In your phone","0","3","27","https://x.com/tilehopper/status/1921240322312466938","1249662133916192768","tilehopper"
"1921239963594563933","Sat May 10 16:24:36 +0000 2025","0","Negara lucu. Muak juga lama lama. Banyak kasus yg lebih urgent btw. Noh @prabowo banyak anak² yg keracunan karena program mbg lu. Kasus korupsi aja CUMA 2-4 tahun dipenjara woy wkwkwwk ajg LUCUNYA NEGERI PARA BEDEBAH INI.","1921239963594563933","","","in","dreamvile 🫧💙","0","0","0","https://x.com/Nano7enluz/status/1921239963594563933","1720437583287902208","Nano7enluz"
"1921031055902912913","Sat May 10 16:23:18 +0000 2025","0","@bukantrisna Lalu menurut kaka programnya bagus. Silakan karena itu menurut kakanya. Tapi apa iya kak program ini bisa dikatakan bagus ketika program yang lagi berjalan yaitu mbg ke anak sekolah tapi makin hari beritanya makin banyak yang keracunan? Apa iya bisa dikatakan bagus ketika ","1921239633712554321","","pawpuku","in","","0","1","0","https://x.com/pawpuku/status/1921239633712554321","1274114644399906816","pawpuku"
"1921236155669848241","Sat May 10 16:09:29 +0000 2025","0","FORRILLLL persentase &gt;90% krn yg keracunan dikit bro lupa tujuan MBG apa","1921236155669848241","","","in","","0","0","0","https://x.com/elisejour/status/1921236155669848241","1818310010939875328","elisejour"
"1921177634802671955","Sat May 10 16:09:08 +0000 2025","1","@FiersaNugraha Wdym ga ada yg kritik? Lu ga lihat di twitter tiap hari rame bahas murid² keracunan mbg hutan² di papua kalimantan dsb ditebangin untuk illegal property kasus KS judol pinjol yg makin parah kasus ga jelas yg di-up untuk nutupin kasus lainnya dll. Isi tl lu apa sih bang?","1921236070538039366","","FiersaNugraha","in","","0","1","0","https://x.com/azlia00/status/1921236070538039366","986136848048115712","azlia00"
"1921235555607540049","Sat May 10 16:07:05 +0000 2025","0","Jangan kita menutup mata ayo kita buka sama sama mata kita MBG telah berusaha menanggapi masalah keracunan dan berupaya untuk minimalisirkan keracunan ini dengan mempercepat pengiriman #LanjutkanMBGUntukIndonesiaEmas Lanjutkan MBG Aldy Malming https://t.co/cqLfoTpeCs","1921235555607540049","https://pbs.twimg.com/ext_tw_video_thumb/1921235329685876736/pu/img/JIr2MNf3fU7HVbDe.jpg","","in","unlabeled.","0","0","0","https://x.com/attentizon/status/1921235555607540049","1560256782429069314","attentizon"
"1921235146310623557","Sat May 10 16:05:28 +0000 2025","0","Dengan keracunan ini bisa kita tarik simpulkan bahwa keracunan ini terjadi karna kurang cepatnya pengiriman makanan dan makanan di olah lebih awal BGN telah bertindak tegas terhadap ini dengan memberikan solusi yang bijak #LanjutkanMBGUntukIndonesiaEmas Lanjutkan MBG Aldy https://t.co/BQVq8r992x","1921235146310623557","https://pbs.twimg.com/media/GqmZLpNWoAEb6rE.jpg","","in","unlabeled.","0","0","0","https://x.com/attentizon/status/1921235146310623557","1560256782429069314","attentizon"
"1921235081584144701","Sat May 10 16:05:12 +0000 2025","0","Dengan keracunan ini bisa kita tarik simpulkan bahwa keracunan ini terjadi karna kurang cepatnya pengiriman makanan dan makanan di olah lebih awal BGN telah bertindak tegas terhadap ini dengan memberikan solusi yang bijak #LanjutkanMBGUntukIndonesiaEmas Lanjutkan MBG Malming https://t.co/zHlpeuqrhA","1921235081584144701","https://pbs.twimg.com/media/GqmZH-dbcAMD9Dr.jpg","","in","unlabeled.","0","0","0","https://x.com/attentizon/status/1921235081584144701","1560256782429069314","attentizon"
"1920858100023636424","Sat May 10 16:04:40 +0000 2025","97","@balapurik @moscatuo TOLONG YANG MERACUNI ANAK-ANAK SEKOLAH DENGAN MAKANAN BERGIZI GRATIS JUGA DITANGKAP DONGGGG. YANG NILEP UANG UNTUK PROGRAM MBG SAMPAI GAK BISA GAJI ORANG YANG MASAK JUGA DITANGKAP. KASIHAN RATUSAN ANAK SD KERACUNAN. JANGAN CUMA NGURUSIN MEME HOMO","1921234946154271140","","balapurik","in","","0","0","1","https://x.com/ahyecon/status/1921234946154271140","1629760967948255233","ahyecon"
"1921234877715771463","Sat May 10 16:04:24 +0000 2025","0","Tidak sembarang masih makan orang tapi juga pemerintah dan kepala BGN berupaya untuk minimalisirkan kasus keracunan agar tidak terjadi kembali #MBGProgramBermanfaat Lanjutkan MBG Malming Aldy Malam minggu https://t.co/YBSD6o4j78","1921234877715771463","https://pbs.twimg.com/media/GqmY8FkbcAYjNzf.jpg","","in","unlabeled.","0","0","0","https://x.com/attentizon/status/1921234877715771463","1560256782429069314","attentizon"
"1921232682387640415","Sat May 10 15:55:40 +0000 2025","0","This is a joke right..????? YANG BENER AJE?!???????? WDYM 12 TAHUN PENJARA CUMA GARA-GARA BIKIN MEME AI ITU?!???? BRO ITU PRABOWO BIKIN KEBIJAKAN MBG YG BKIN BANYAK ORANG KERACUNAN BHKN NGEBUNUH ORANG PUN GAK ADA TUH DIA KENA SANKSI?!????","1921232682387640415","","","in","","0","0","0","https://x.com/vourjae/status/1921232682387640415","1508461058297499648","vourjae"
"1921163565949477220","Sat May 10 15:50:31 +0000 2025","0","@raymondchins Ini dilema banget ya pasti karena mas punya audience. Ya gapapa mas bilang aja apa yg positif &amp; mau bahasa kenapa positif ini jd miss/kurang lalu kritisi trus tanggapi. Seperti kemarin presiden bilang MBG keberhasilan 99% ya ini kan angka padahal ada 200 orang keracunan.","1921231385030779298","","raymondchins","in","IGOT7 ","0","1","0","https://x.com/caringyou29/status/1921231385030779298","1669319312434425862","caringyou29"
"1921231320329449532","Sat May 10 15:50:16 +0000 2025","0","Stop MBG sebelum lebih banyak yang keracunan ","1921231320329449532","","","in","","0","0","0","https://x.com/D4maar/status/1921231320329449532","1832120929482371075","D4maar"
"1920746054862909585","Sat May 10 15:48:06 +0000 2025","2","@biazn_ @kuetyau @IndoPopBase bukan masalah siapa orangnya tapi manusia secara umum dah lo mau anak lo mati keracunan mbg?","1921230776265232856","","biazn_","in","madesu.","0","0","0","https://x.com/undryas/status/1921230776265232856","57320072","undryas"
"1921230659512594793","Sat May 10 15:47:38 +0000 2025","0","Ini negara lebih sibuk sama meme dibanding anak keracunan MBG","1921230659512594793","","","in","","0","0","0","https://x.com/kaniaachan/status/1921230659512594793","1533382098068729856","kaniaachan"
"1921230633071771965","Sat May 10 15:47:32 +0000 2025","0","lebih ngurusin meme homok ketimbang pelajar keracunan MBG ckckk hancur udah ni negara","1921230633071771965","","","in","sm stan❌️","0","0","0","https://x.com/rrnebae/status/1921230633071771965","1151383041735966720","rrnebae"
